trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
End of Time;K-391;2020-03-19 11:05;187560;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Falling;Harry Styles;2020-03-19 11:09;240133;1ZMiCix7XSAbfAJlEZWMCp;87;240133;2019-12-13;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;0.839;0.567;0.267;0.0299;1.46e-06;0.089;0.0592;-6.502;4;4;1;240133;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;1ZMiCix7XSAbfAJlEZWMCp
Drown (feat. Clinton Kane);Martin Garrix;2020-03-19 11:12;174062;4RVtBlHFKj51Ipvpfv5ER4;77;174062;2020-02-27;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;0.212;0.573;0.739;0.0581;0;0.175;0.363;-5.455;4;9;1;174062;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;4RVtBlHFKj51Ipvpfv5ER4
Light It Up;Robin Hustin;2020-03-19 11:13;1130;6ibayfvVOby1NSKJFohtZp;66;185390;2018-08-10;spotify:track:6ibayfvVOby1NSKJFohtZp;0.0037;0.671;0.949;0.0829;3.83e-05;0.374;0.0724;-2.44;4;7;0;185391;spotify:track:6ibayfvVOby1NSKJFohtZp;6ibayfvVOby1NSKJFohtZp
Me And My Broken Heart;Rixton;2020-03-19 11:20;193733;1oew3nFNY3vMacJAsvry0S;79;193733;2014-01-01;spotify:track:1oew3nFNY3vMacJAsvry0S;0.00489;0.545;0.783;0.0345;0;0.132;0.551;-4.261;4;5;0;193733;spotify:track:1oew3nFNY3vMacJAsvry0S;1oew3nFNY3vMacJAsvry0S
Merry Christmas Mr. Lawrence;Ryuichi Sakamoto;2020-03-19 11:24;288655;5VuwAhMCz9EMg3RHL1KUEr;59;286466;1996-06-04;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;0.949;0.493;0.175;0.036;0.777;0.112;0.278;-18.049;4;10;0;286467;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;5VuwAhMCz9EMg3RHL1KUEr
Secrets;OneRepublic;2020-03-19 11:28;224693;1NhPKVLsHhFUHIOZ32QnS2;77;224693;2009-01-01;spotify:track:1NhPKVLsHhFUHIOZ32QnS2;0.0717;0.516;0.764;0.0366;0;0.115;0.376;-6.223;4;2;1;224693;spotify:track:1NhPKVLsHhFUHIOZ32QnS2;1NhPKVLsHhFUHIOZ32QnS2
You Say;Lauren Daigle;2020-03-19 11:33;274693;6Up545NUflOiXo8cEraH49;78;274693;2018-09-07;spotify:track:6Up545NUflOiXo8cEraH49;0.682;0.494;0.632;0.0342;0;0.0869;0.0797;-6.89;4;5;1;274693;spotify:track:6Up545NUflOiXo8cEraH49;6Up545NUflOiXo8cEraH49
Forever Yours - Avicii Tribute;Kygo;2020-03-19 11:36;193846;3o1CUVeHIid49sabk6A6Nf;68;193846;2020-01-24;spotify:track:3o1CUVeHIid49sabk6A6Nf;0.253;0.529;0.612;0.052;0;0.246;0.434;-8.794;4;10;1;193847;spotify:track:3o1CUVeHIid49sabk6A6Nf;3o1CUVeHIid49sabk6A6Nf
929;Halsey;2020-03-19 11:39;174806;1ed6Wdjk7gkxI2lIYjAoJ2;58;174806;2020-01-17;spotify:track:1ed6Wdjk7gkxI2lIYjAoJ2;0.935;0.642;0.317;0.155;0;0.207;0.617;-9.325;4;9;1;174806;spotify:track:1ed6Wdjk7gkxI2lIYjAoJ2;1ed6Wdjk7gkxI2lIYjAoJ2
You should be sad;Halsey;2020-03-19 11:42;205473;7lidXGPXPYLNThITAOTlkK;80;205473;2020-01-17;spotify:track:7lidXGPXPYLNThITAOTlkK;0.143;0.591;0.585;0.0277;0;0.109;0.324;-6.35;4;2;1;205473;spotify:track:7lidXGPXPYLNThITAOTlkK;7lidXGPXPYLNThITAOTlkK
If the World Was Ending - feat. Julia Michaels;JP Saxe;2020-03-19 11:59;225053;2kJwzbxV2ppxnQoYw4GLBZ;86;208687;2019-10-17;spotify:track:2kJwzbxV2ppxnQoYw4GLBZ;0.866;0.464;0.473;0.129;0;0.109;0.604;-10.086;4;1;1;208687;spotify:track:2kJwzbxV2ppxnQoYw4GLBZ;2kJwzbxV2ppxnQoYw4GLBZ
Classic;MKTO;2020-03-19 11:59;6762;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 15:44;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
End of Time;K-391;2020-03-19 15:45;72500;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Classic;MKTO;2020-03-19 15:50;264536;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
End of Time;K-391;2020-03-19 15:52;118814;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Classic;MKTO;2020-03-19 15:57;297410;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:00;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:03;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:05;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:11;250621;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:14;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:17;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:19;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:22;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-19 16:24;104217;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Classic;MKTO;2020-03-20 11:56;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
End of Time;K-391;2020-03-20 11:58;96436;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Classic;MKTO;2020-03-20 12:05;175427;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
End of Time;K-391;2020-03-20 12:06;50566;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Intentions;Justin Bieber;2020-03-20 12:07;47009;328HPNDuzb9DYCz7uPt8td;0;160611;2021-04-02;spotify:track:328HPNDuzb9DYCz7uPt8td;0.594;0.715;0.411;0.0337;0;0.0903;0.799;-6.657;4;9;1;160612;spotify:track:328HPNDuzb9DYCz7uPt8td;328HPNDuzb9DYCz7uPt8td
You should be sad;Halsey;2020-03-20 12:08;64743;7lidXGPXPYLNThITAOTlkK;80;205473;2020-01-17;spotify:track:7lidXGPXPYLNThITAOTlkK;0.143;0.591;0.585;0.0277;0;0.109;0.324;-6.35;4;2;1;205473;spotify:track:7lidXGPXPYLNThITAOTlkK;7lidXGPXPYLNThITAOTlkK
Before You Go;Lewis Capaldi;2020-03-20 12:09;90710;7ce20yLkzuXXLUhzIDoZih;83;215106;2019-11-19;spotify:track:7ce20yLkzuXXLUhzIDoZih;0.604;0.459;0.575;0.0573;0;0.0885;0.183;-4.858;4;3;1;215107;spotify:track:7ce20yLkzuXXLUhzIDoZih;7ce20yLkzuXXLUhzIDoZih
Merry Christmas Mr. Lawrence;Ryuichi Sakamoto;2020-03-20 18:00;7552;5VuwAhMCz9EMg3RHL1KUEr;59;286466;1996-06-04;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;0.949;0.493;0.175;0.036;0.777;0.112;0.278;-18.049;4;10;0;286467;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;5VuwAhMCz9EMg3RHL1KUEr
Merry Christmas Mr. Lawrence;Ryuichi Sakamoto;2020-03-20 18:06;288655;5VuwAhMCz9EMg3RHL1KUEr;59;286466;1996-06-04;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;0.949;0.493;0.175;0.036;0.777;0.112;0.278;-18.049;4;10;0;286467;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;5VuwAhMCz9EMg3RHL1KUEr
Classic;MKTO;2020-03-20 18:09;175426;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
End of Time;K-391;2020-03-20 18:10;22085;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Falling;Harry Styles;2020-03-20 18:14;240133;1ZMiCix7XSAbfAJlEZWMCp;87;240133;2019-12-13;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;0.839;0.567;0.267;0.0299;1.46e-06;0.089;0.0592;-6.502;4;4;1;240133;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;1ZMiCix7XSAbfAJlEZWMCp
Drown (feat. Clinton Kane);Martin Garrix;2020-03-20 18:16;174062;4RVtBlHFKj51Ipvpfv5ER4;77;174062;2020-02-27;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;0.212;0.573;0.739;0.0581;0;0.175;0.363;-5.455;4;9;1;174062;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;4RVtBlHFKj51Ipvpfv5ER4
Roses - Imanbek Remix;SAINt JHN;2020-03-20 18:19;176840;24Yi9hE78yPEbZ4kxyoXAI;89;176840;2019-10-09;spotify:track:24Yi9hE78yPEbZ4kxyoXAI;0.0167;0.77;0.724;0.0495;0.0107;0.353;0.898;-5.484;4;8;1;176840;spotify:track:24Yi9hE78yPEbZ4kxyoXAI;24Yi9hE78yPEbZ4kxyoXAI
Light It Up;Robin Hustin;2020-03-20 18:22;185390;6ibayfvVOby1NSKJFohtZp;66;185390;2018-08-10;spotify:track:6ibayfvVOby1NSKJFohtZp;0.0037;0.671;0.949;0.0829;3.83e-05;0.374;0.0724;-2.44;4;7;0;185391;spotify:track:6ibayfvVOby1NSKJFohtZp;6ibayfvVOby1NSKJFohtZp
Intentions;Justin Bieber;2020-03-20 18:24;69317;328HPNDuzb9DYCz7uPt8td;0;160611;2021-04-02;spotify:track:328HPNDuzb9DYCz7uPt8td;0.594;0.715;0.411;0.0337;0;0.0903;0.799;-6.657;4;9;1;160612;spotify:track:328HPNDuzb9DYCz7uPt8td;328HPNDuzb9DYCz7uPt8td
Merry Christmas Mr. Lawrence;Ryuichi Sakamoto;2020-03-20 18:38;288655;5VuwAhMCz9EMg3RHL1KUEr;59;286466;1996-06-04;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;0.949;0.493;0.175;0.036;0.777;0.112;0.278;-18.049;4;10;0;286467;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;5VuwAhMCz9EMg3RHL1KUEr
Classic;MKTO;2020-03-20 18:41;112017;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Falling;Harry Styles;2020-03-20 18:45;122517;1ZMiCix7XSAbfAJlEZWMCp;87;240133;2019-12-13;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;0.839;0.567;0.267;0.0299;1.46e-06;0.089;0.0592;-6.502;4;4;1;240133;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;1ZMiCix7XSAbfAJlEZWMCp
In Your Eyes;The Weeknd;2020-03-21 00:10;10069;7szuecWAPwGoV1e5vGu8tl;87;237520;2020-03-20;spotify:track:7szuecWAPwGoV1e5vGu8tl;0.00285;0.667;0.719;0.0346;8.1e-05;0.0736;0.717;-5.371;4;7;0;237520;spotify:track:7szuecWAPwGoV1e5vGu8tl;7szuecWAPwGoV1e5vGu8tl
In Your Eyes;The Weeknd;2020-03-21 00:10;5525;7szuecWAPwGoV1e5vGu8tl;87;237520;2020-03-20;spotify:track:7szuecWAPwGoV1e5vGu8tl;0.00285;0.667;0.719;0.0346;8.1e-05;0.0736;0.717;-5.371;4;7;0;237520;spotify:track:7szuecWAPwGoV1e5vGu8tl;7szuecWAPwGoV1e5vGu8tl
Healing;Arlissa;2020-03-21 00:10;1024;5yhmZNucJhQV0xNceMb80P;52;166803;2020-03-20;spotify:track:5yhmZNucJhQV0xNceMb80P;0.0543;0.507;0.909;0.0596;0.000146;0.34;0.359;-1.296;4;0;1;166803;spotify:track:5yhmZNucJhQV0xNceMb80P;5yhmZNucJhQV0xNceMb80P
Guerre Fredde (feat. STABBER);Coma_Cose;2020-03-21 00:10;277;5PUWbBpbIxdXZnAfN0F6Y8;47;227999;2020-03-20;spotify:track:5PUWbBpbIxdXZnAfN0F6Y8;0.339;0.558;0.401;0.105;0.00149;0.321;0.057;-14.515;4;0;1;228000;spotify:track:5PUWbBpbIxdXZnAfN0F6Y8;5PUWbBpbIxdXZnAfN0F6Y8
the other girl (with Halsey);Kelsea Ballerini;2020-03-21 00:10;7573;3CS5zwqrjggxlRD0QGJAva;66;201343;2020-03-20;spotify:track:3CS5zwqrjggxlRD0QGJAva;0.419;0.583;0.769;0.159;0;0.0988;0.785;-4.859;4;8;0;201344;spotify:track:3CS5zwqrjggxlRD0QGJAva;3CS5zwqrjggxlRD0QGJAva
Sempre La Stessa;Joan Thiele;2020-03-21 00:10;1194;0kUwFBwaPQOGnsK4F2xBMu;39;166531;2020-03-19;spotify:track:0kUwFBwaPQOGnsK4F2xBMu;0.173;0.872;0.593;0.124;0.00734;0.107;0.721;-7.484;4;11;0;166532;spotify:track:0kUwFBwaPQOGnsK4F2xBMu;0kUwFBwaPQOGnsK4F2xBMu
Between Us (feat. Snoh Aalegra);dvsn;2020-03-21 00:10;5077;2yb5Ao7Yk2nl9YFnNwKi5F;59;183750;2020-04-17;spotify:track:2yb5Ao7Yk2nl9YFnNwKi5F;0.0533;0.769;0.458;0.105;1.48e-05;0.139;0.177;-10.663;4;1;0;183750;spotify:track:2yb5Ao7Yk2nl9YFnNwKi5F;2yb5Ao7Yk2nl9YFnNwKi5F
Too Late;The Weeknd;2020-03-21 00:10;1408;2K9Ovn1o2bTGqbsABGC6m3;72;239973;2020-03-20;spotify:track:2K9Ovn1o2bTGqbsABGC6m3;0.052;0.638;0.863;0.132;5.46e-05;0.685;0.226;-5.221;4;4;0;239973;spotify:track:2K9Ovn1o2bTGqbsABGC6m3;2K9Ovn1o2bTGqbsABGC6m3
I Got So High That I Saw Jesus;Noah Cyrus;2020-03-21 00:10;3562;3zQikNPCgTVnQLmj5RPn1k;63;217714;2020-05-15;spotify:track:3zQikNPCgTVnQLmj5RPn1k;0.314;0.577;0.384;0.0436;0;0.0809;0.102;-11.897;4;9;1;217714;spotify:track:3zQikNPCgTVnQLmj5RPn1k;3zQikNPCgTVnQLmj5RPn1k
Starlight & Gold;Molella;2020-03-21 00:11;0;4N6SEcEXbsUpu33rigjEDS;23;165483;2020-03-20;spotify:track:4N6SEcEXbsUpu33rigjEDS;0.00964;0.641;0.942;0.0502;0;0.381;0.588;-1.639;4;9;0;165484;spotify:track:4N6SEcEXbsUpu33rigjEDS;4N6SEcEXbsUpu33rigjEDS
Starlight & Gold;Molella;2020-03-21 00:11;5269;4N6SEcEXbsUpu33rigjEDS;23;165483;2020-03-20;spotify:track:4N6SEcEXbsUpu33rigjEDS;0.00964;0.641;0.942;0.0502;0;0.381;0.588;-1.639;4;9;0;165484;spotify:track:4N6SEcEXbsUpu33rigjEDS;4N6SEcEXbsUpu33rigjEDS
Love You More (feat. LAY & will.i.am);Steve Aoki;2020-03-21 00:11;1386;2hsQ2FX3VY21THYy43Hscl;44;204800;2020-03-20;spotify:track:2hsQ2FX3VY21THYy43Hscl;0.0606;0.544;0.572;0.0881;0;0.133;0.434;-5.211;4;1;0;204800;spotify:track:2hsQ2FX3VY21THYy43Hscl;2hsQ2FX3VY21THYy43Hscl
Scars;Lukas Graham;2020-03-21 00:11;13141;0HCjXEQF533z8Z9LuX28cL;50;171999;2020-03-20;spotify:track:0HCjXEQF533z8Z9LuX28cL;0.384;0.594;0.409;0.0394;0;0.123;0.189;-6.386;4;4;0;172000;spotify:track:0HCjXEQF533z8Z9LuX28cL;0HCjXEQF533z8Z9LuX28cL
Cologne - Single Version;Alec Wigdahl;2020-03-21 00:11;4863;1kx9guD59iMWgLeWh0sfHn;50;168510;2020-03-20;spotify:track:1kx9guD59iMWgLeWh0sfHn;0.089;0.726;0.511;0.0826;0.0234;0.113;0.598;-8.75;4;6;0;168511;spotify:track:1kx9guD59iMWgLeWh0sfHn;1kx9guD59iMWgLeWh0sfHn
Merry Christmas Mr. Lawrence;Ryuichi Sakamoto;2020-03-21 20:01;288656;5VuwAhMCz9EMg3RHL1KUEr;59;286466;1996-06-04;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;0.949;0.493;0.175;0.036;0.777;0.112;0.278;-18.049;4;10;0;286467;spotify:track:5VuwAhMCz9EMg3RHL1KUEr;5VuwAhMCz9EMg3RHL1KUEr
Classic;MKTO;2020-03-21 20:04;175427;6FE2iI43OZnszFLuLtvvmg;82;175426;2012;spotify:track:6FE2iI43OZnszFLuLtvvmg;0.0384;0.72;0.791;0.124;0;0.157;0.756;-4.689;4;1;1;175427;spotify:track:6FE2iI43OZnszFLuLtvvmg;6FE2iI43OZnszFLuLtvvmg
Drown (feat. Clinton Kane);Martin Garrix;2020-03-21 20:07;1532;4RVtBlHFKj51Ipvpfv5ER4;77;174062;2020-02-27;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;0.212;0.573;0.739;0.0581;0;0.175;0.363;-5.455;4;9;1;174062;spotify:track:4RVtBlHFKj51Ipvpfv5ER4;4RVtBlHFKj51Ipvpfv5ER4
Roses - Imanbek Remix;SAINt JHN;2020-03-21 20:07;1975;24Yi9hE78yPEbZ4kxyoXAI;89;176840;2019-10-09;spotify:track:24Yi9hE78yPEbZ4kxyoXAI;0.0167;0.77;0.724;0.0495;0.0107;0.353;0.898;-5.484;4;8;1;176840;spotify:track:24Yi9hE78yPEbZ4kxyoXAI;24Yi9hE78yPEbZ4kxyoXAI
Light It Up;Robin Hustin;2020-03-21 20:07;1642;6ibayfvVOby1NSKJFohtZp;66;185390;2018-08-10;spotify:track:6ibayfvVOby1NSKJFohtZp;0.0037;0.671;0.949;0.0829;3.83e-05;0.374;0.0724;-2.44;4;7;0;185391;spotify:track:6ibayfvVOby1NSKJFohtZp;6ibayfvVOby1NSKJFohtZp
End of Time;K-391;2020-03-21 20:07;172532;67O8CWXxPsfz8orZVGMQwf;74;187560;2020-03-06;spotify:track:67O8CWXxPsfz8orZVGMQwf;0.267;0.81;0.7;0.0399;6.69e-05;0.137;0.193;-5.664;4;4;0;187560;spotify:track:67O8CWXxPsfz8orZVGMQwf;67O8CWXxPsfz8orZVGMQwf
Falling;Harry Styles;2020-03-21 20:07;1538;1ZMiCix7XSAbfAJlEZWMCp;87;240133;2019-12-13;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;0.839;0.567;0.267;0.0299;1.46e-06;0.089;0.0592;-6.502;4;4;1;240133;spotify:track:1ZMiCix7XSAbfAJlEZWMCp;1ZMiCix7XSAbfAJlEZWMCp
If the World Was Ending - feat. Julia Michaels;JP Saxe;2020-03-21 20:10;1275;2kJwzbxV2ppxnQoYw4GLBZ;86;208687;2019-10-17;spotify:track:2kJwzbxV2ppxnQoYw4GLBZ;0.866;0.464;0.473;0.129;0;0.109;0.604;-10.086;4;1;1;208687;spotify:track:2kJwzbxV2ppxnQoYw4GLBZ;2kJwzbxV2ppxnQoYw4GLBZ
Alone, Pt. II;Alan Walker;2020-03-21 20:10;1368;0bMbDctzMmTyK2j74j3nF3;80;179052;2019-12-27;spotify:track:0bMbDctzMmTyK2j74j3nF3;0.536;0.67;0.668;0.0422;0;0.133;0.608;-4.306;4;3;0;179053;spotify:track:0bMbDctzMmTyK2j74j3nF3;0bMbDctzMmTyK2j74j3nF3
929;Halsey;2020-03-21 20:10;1362;1ed6Wdjk7gkxI2lIYjAoJ2;58;174806;2020-01-17;spotify:track:1ed6Wdjk7gkxI2lIYjAoJ2;0.935;0.642;0.317;0.155;0;0.207;0.617;-9.325;4;9;1;174806;spotify:track:1ed6Wdjk7gkxI2lIYjAoJ2;1ed6Wdjk7gkxI2lIYjAoJ2
Still Learning;Halsey;2020-03-21 20:10;1217;2Mfv5HaqnI18Q9JRv9hqnn;63;211784;2020-01-17;spotify:track:2Mfv5HaqnI18Q9JRv9hqnn;0.0396;0.708;0.661;0.0546;0.000244;0.113;0.317;-6.543;4;0;0;211784;spotify:track:2Mfv5HaqnI18Q9JRv9hqnn;2Mfv5HaqnI18Q9JRv9hqnn
Secrets;OneRepublic;2020-03-21 20:10;2680;1NhPKVLsHhFUHIOZ32QnS2;77;224693;2009-01-01;spotify:track:1NhPKVLsHhFUHIOZ32QnS2;0.0717;0.516;0.764;0.0366;0;0.115;0.376;-6.223;4;2;1;224693;spotify:track:1NhPKVLsHhFUHIOZ32QnS2;1NhPKVLsHhFUHIOZ32QnS2
Forever Yours - Avicii Tribute;Kygo;2020-03-21 20:10;1605;3o1CUVeHIid49sabk6A6Nf;68;193846;2020-01-24;spotify:track:3o1CUVeHIid49sabk6A6Nf;0.253;0.529;0.612;0.052;0;0.246;0.434;-8.794;4;10;1;193847;spotify:track:3o1CUVeHIid49sabk6A6Nf;3o1CUVeHIid49sabk6A6Nf
Intentions;Justin Bieber;2020-03-21 20:10;188373;328HPNDuzb9DYCz7uPt8td;0;160611;2021-04-02;spotify:track:328HPNDuzb9DYCz7uPt8td;0.594;0.715;0.411;0.0337;0;0.0903;0.799;-6.657;4;9;1;160612;spotify:track:328HPNDuzb9DYCz7uPt8td;328HPNDuzb9DYCz7uPt8td
Fly Me To The Moon - Remastered;Frank Sinatra;2020-03-21 20:10;1848;2dR5WkrpwylTuT3jRWNufa;68;147146;2015-04-21;spotify:track:2dR5WkrpwylTuT3jRWNufa;0.525;0.67;0.365;0.0564;0;0.0575;0.45;-10.158;4;0;1;147147;spotify:track:2dR5WkrpwylTuT3jRWNufa;2dR5WkrpwylTuT3jRWNufa
You Say;Lauren Daigle;2020-03-21 20:10;1052;6Up545NUflOiXo8cEraH49;78;274693;2018-09-07;spotify:track:6Up545NUflOiXo8cEraH49;0.682;0.494;0.632;0.0342;0;0.0869;0.0797;-6.89;4;5;1;274693;spotify:track:6Up545NUflOiXo8cEraH49;6Up545NUflOiXo8cEraH49
