trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
Goshens Remains;Pure Reason Revolution;2020-07-02 20:16;323866;1nd3CN7xstnQETmwosOTlg;20;323866;2006-04-08;spotify:track:1nd3CN7xstnQETmwosOTlg;0.0576;0.283;0.497;0.0278;0.000238;0.17;0.0465;-6.796;4;2;0;323867;spotify:track:1nd3CN7xstnQETmwosOTlg;1nd3CN7xstnQETmwosOTlg
The Bright Ambassadors of Morning;Pure Reason Revolution;2020-07-02 20:20;9183;299r3S9mLmeyIHk7Z6Rrfj;18;716853;2006-04-08;spotify:track:299r3S9mLmeyIHk7Z6Rrfj;0.047;0.214;0.68;0.0394;0.000713;0.517;0.219;-6.974;4;9;0;716853;spotify:track:299r3S9mLmeyIHk7Z6Rrfj;299r3S9mLmeyIHk7Z6Rrfj
Apprentice of the Universe;Pure Reason Revolution;2020-07-02 20:20;239306;1KzzQ3eoQLMVy6HDYQDJZq;17;239306;2006-04-08;spotify:track:1KzzQ3eoQLMVy6HDYQDJZq;0.0231;0.528;0.706;0.0327;0.000445;0.135;0.0986;-6.746;4;2;0;239307;spotify:track:1KzzQ3eoQLMVy6HDYQDJZq;1KzzQ3eoQLMVy6HDYQDJZq
Il paradiso dei calzini;Vinicio Capossela;2020-07-03 09:46;241325;6eu4Pm3v4WRIVnGi71Q5tW;33;241320;2008-10-17;spotify:track:6eu4Pm3v4WRIVnGi71Q5tW;0.823;0.449;0.324;0.0327;3.94e-05;0.196;0.456;-8.587;4;5;1;241320;spotify:track:6eu4Pm3v4WRIVnGi71Q5tW;6eu4Pm3v4WRIVnGi71Q5tW
Impressioni Di Settembre;Marlene Kuntz;2020-07-03 09:47;30195;2foLvS833zWZvXXohR9IUX;42;434480;2009-01-01;spotify:track:2foLvS833zWZvXXohR9IUX;0.00766;0.385;0.528;0.0317;0.335;0.0737;0.124;-6.371;4;0;1;434480;spotify:track:2foLvS833zWZvXXohR9IUX;2foLvS833zWZvXXohR9IUX
Si è spento il sole;Vinicio Capossela;2020-07-03 09:49;144384;0uLNt9V8XTHreZzSo2qJGw;49;144360;2003-01-31;spotify:track:0uLNt9V8XTHreZzSo2qJGw;0.454;0.682;0.566;0.0321;2.77e-06;0.139;0.742;-6.93;4;3;1;144360;spotify:track:0uLNt9V8XTHreZzSo2qJGw;0uLNt9V8XTHreZzSo2qJGw
Marajà;Vinicio Capossela;2020-07-03 09:49;5273;6cFnHCs958DhNqcwOOBaDW;23;206545;2003-01-31;spotify:track:6cFnHCs958DhNqcwOOBaDW;0.239;0.498;0.834;0.0942;0.000181;0.053;0.873;-5.092;4;1;1;206545;spotify:track:6cFnHCs958DhNqcwOOBaDW;6cFnHCs958DhNqcwOOBaDW
Camera a Sud - 2018 Remaster;Vinicio Capossela;2020-07-03 09:54;294510;0YwcpthFw2hWpYPIE3roOv;35;294560;1992-06-15;spotify:track:0YwcpthFw2hWpYPIE3roOv;0.927;0.66;0.196;0.0375;0.00431;0.0816;0.388;-14.526;4;4;0;294560;spotify:track:0YwcpthFw2hWpYPIE3roOv;0YwcpthFw2hWpYPIE3roOv
Che cossè l'amor - Live;Vinicio Capossela;2020-07-03 09:55;51216;3UcbUqxSGKLNwqe83fObDY;15;299426;1998-02-19;spotify:track:3UcbUqxSGKLNwqe83fObDY;0.5;0.628;0.692;0.0374;0;0.915;0.711;-8.179;4;9;0;299427;spotify:track:3UcbUqxSGKLNwqe83fObDY;3UcbUqxSGKLNwqe83fObDY
Che cossè l'amor - 2018 Remaster;Vinicio Capossela;2020-07-03 09:59;252209;28lZSZTZjIuoO07nACvfNo;56;256506;1992-06-15;spotify:track:28lZSZTZjIuoO07nACvfNo;0.736;0.675;0.588;0.0675;1.03e-05;0.135;0.732;-7.477;4;9;1;256507;spotify:track:28lZSZTZjIuoO07nACvfNo;28lZSZTZjIuoO07nACvfNo
Il ballo di San Vito;Vinicio Capossela;2020-07-03 10:03;204326;2tHXfOES6cJLlrFHIfoVeH;43;204733;1996-06-15;spotify:track:2tHXfOES6cJLlrFHIfoVeH;0.0645;0.576;0.762;0.0399;0;0.126;0.566;-5.156;4;2;1;204733;spotify:track:2tHXfOES6cJLlrFHIfoVeH;2tHXfOES6cJLlrFHIfoVeH
Zampano';Vinicio Capossela;2020-07-03 10:04;71453;1fiQi5IPkP3EAvh3ZBqiOZ;20;179893;2003-01-31;spotify:track:1fiQi5IPkP3EAvh3ZBqiOZ;0.51;0.614;0.729;0.0423;2.69e-05;0.0686;0.904;-7.034;4;2;0;179893;spotify:track:1fiQi5IPkP3EAvh3ZBqiOZ;1fiQi5IPkP3EAvh3ZBqiOZ
Ovunque proteggi;Vinicio Capossela;2020-07-03 10:10;374840;2eqKaF9zznD2WWrgAeoq8n;51;375000;2006-01-20;spotify:track:2eqKaF9zznD2WWrgAeoq8n;0.764;0.642;0.327;0.0349;0.00255;0.119;0.37;-11.728;4;5;0;375000;spotify:track:2eqKaF9zznD2WWrgAeoq8n;2eqKaF9zznD2WWrgAeoq8n
